character_id,character_name,character_gender,character_job,character_house,character_wand,character_patronus,character_species,character_blood_status,character_hair_colour,character_eye_colour,character_loyalty,character_skills,character_birth,character_death,character_first_name,character_primary_name,character2_actor,character2_image_URL,character_death_T/F,book_number,book_mentions,book_name,book_year,movie_number,movie_mentions,movie_name,movie_year
30,Minerva McGonagall,Female,Professor of Transfiguration | Head of Gryffindor,Gryffindor,"9½"" Fir dragon heartstring",Cat,Human,Half-blood,Black,Green,Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Animagus,4 October,,Minerva,McGonagall,Dame Maggie Smith,https://hp-api.herokuapp.com/images/mcgonagall.jpg,False,3,113,Harry Potter and the Prisoner of Azkaban,1999,3,3,Harry Potter and the Prisoner of Azkaban,2004
30,Minerva McGonagall,Female,Professor of Transfiguration | Head of Gryffindor,Gryffindor,"9½"" Fir dragon heartstring",Cat,Human,Half-blood,Black,Green,Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Animagus,4 October,,Minerva,McGonagall,Dame Maggie Smith,https://hp-api.herokuapp.com/images/mcgonagall.jpg,False,4,95,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
30,Minerva McGonagall,Female,Professor of Transfiguration | Head of Gryffindor,Gryffindor,"9½"" Fir dragon heartstring",Cat,Human,Half-blood,Black,Green,Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Animagus,4 October,,Minerva,McGonagall,Dame Maggie Smith,https://hp-api.herokuapp.com/images/mcgonagall.jpg,False,5,181,Harry Potter and the Order of the Phoenix,2003,5,1,Harry Potter and the Order of the Phoenix,2007
30,Minerva McGonagall,Female,Professor of Transfiguration | Head of Gryffindor,Gryffindor,"9½"" Fir dragon heartstring",Cat,Human,Half-blood,Black,Green,Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Animagus,4 October,,Minerva,McGonagall,Dame Maggie Smith,https://hp-api.herokuapp.com/images/mcgonagall.jpg,False,6,84,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
30,Minerva McGonagall,Female,Professor of Transfiguration | Head of Gryffindor,Gryffindor,"9½"" Fir dragon heartstring",Cat,Human,Half-blood,Black,Green,Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Animagus,4 October,,Minerva,McGonagall,Dame Maggie Smith,https://hp-api.herokuapp.com/images/mcgonagall.jpg,False,7,70,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
30,Minerva McGonagall,Female,Professor of Transfiguration | Head of Gryffindor,Gryffindor,"9½"" Fir dragon heartstring",Cat,Human,Half-blood,Black,Green,Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Animagus,4 October,,Minerva,McGonagall,Dame Maggie Smith,https://hp-api.herokuapp.com/images/mcgonagall.jpg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
42,Michael Corner,Male,Student,Ravenclaw,Unknown,Squirrel,Human,Half-blood,Black,Brown,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry",Potions,1 September 1979 - 31 August 1980,,Michael,Michael,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
42,Michael Corner,Male,Student,Ravenclaw,Unknown,Squirrel,Human,Half-blood,Black,Brown,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry",Potions,1 September 1979 - 31 August 1980,,Michael,Michael,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,0,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
42,Michael Corner,Male,Student,Ravenclaw,Unknown,Squirrel,Human,Half-blood,Black,Brown,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry",Potions,1 September 1979 - 31 August 1980,,Michael,Michael,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
42,Michael Corner,Male,Student,Ravenclaw,Unknown,Squirrel,Human,Half-blood,Black,Brown,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry",Potions,1 September 1979 - 31 August 1980,,Michael,Michael,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,0,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
42,Michael Corner,Male,Student,Ravenclaw,Unknown,Squirrel,Human,Half-blood,Black,Brown,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry",Potions,1 September 1979 - 31 August 1980,,Michael,Michael,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,16,Harry Potter and the Order of the Phoenix,2003,5,2,Harry Potter and the Order of the Phoenix,2007
42,Michael Corner,Male,Student,Ravenclaw,Unknown,Squirrel,Human,Half-blood,Black,Brown,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry",Potions,1 September 1979 - 31 August 1980,,Michael,Michael,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,3,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
42,Michael Corner,Male,Student,Ravenclaw,Unknown,Squirrel,Human,Half-blood,Black,Brown,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry",Potions,1 September 1979 - 31 August 1980,,Michael,Michael,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,7,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
42,Michael Corner,Male,Student,Ravenclaw,Unknown,Squirrel,Human,Half-blood,Black,Brown,"Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry",Potions,1 September 1979 - 31 August 1980,,Michael,Michael,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
61,Millicent Bulstrode,Female,Student,Slytherin,Unknown,Unknown,Human,Half-blood,Black,,,,1 September 1979- 31 August 1980,,Millicent,Millicent,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,1,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
61,Millicent Bulstrode,Female,Student,Slytherin,Unknown,Unknown,Human,Half-blood,Black,,,,1 September 1979- 31 August 1980,,Millicent,Millicent,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,10,Harry Potter and the Chamber of Secrets,1998,2,2,Harry Potter and the Chamber of Secrets,2002
61,Millicent Bulstrode,Female,Student,Slytherin,Unknown,Unknown,Human,Half-blood,Black,,,,1 September 1979- 31 August 1980,,Millicent,Millicent,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
61,Millicent Bulstrode,Female,Student,Slytherin,Unknown,Unknown,Human,Half-blood,Black,,,,1 September 1979- 31 August 1980,,Millicent,Millicent,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,0,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
61,Millicent Bulstrode,Female,Student,Slytherin,Unknown,Unknown,Human,Half-blood,Black,,,,1 September 1979- 31 August 1980,,Millicent,Millicent,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,6,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
61,Millicent Bulstrode,Female,Student,Slytherin,Unknown,Unknown,Human,Half-blood,Black,,,,1 September 1979- 31 August 1980,,Millicent,Millicent,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,0,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
61,Millicent Bulstrode,Female,Student,Slytherin,Unknown,Unknown,Human,Half-blood,Black,,,,1 September 1979- 31 August 1980,,Millicent,Millicent,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,0,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
61,Millicent Bulstrode,Female,Student,Slytherin,Unknown,Unknown,Human,Half-blood,Black,,,,1 September 1979- 31 August 1980,,Millicent,Millicent,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
32,Arthur Weasley,Male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Unknown,Weasel,Human,Pure-blood,Red,Green,Order of the Phoenix| British Ministry of Magic,Muggle world works,"6 February, 1950",,Arthur,Mr. Weasley,Mark Williams,https://openpsychometrics.org/tests/characters/test-resources/pics/HP/21.jpg,False,1,1,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
32,Arthur Weasley,Male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Unknown,Weasel,Human,Pure-blood,Red,Green,Order of the Phoenix| British Ministry of Magic,Muggle world works,"6 February, 1950",,Arthur,Mr. Weasley,Mark Williams,https://openpsychometrics.org/tests/characters/test-resources/pics/HP/21.jpg,False,2,48,Harry Potter and the Chamber of Secrets,1998,2,6,Harry Potter and the Chamber of Secrets,2002
32,Arthur Weasley,Male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Unknown,Weasel,Human,Pure-blood,Red,Green,Order of the Phoenix| British Ministry of Magic,Muggle world works,"6 February, 1950",,Arthur,Mr. Weasley,Mark Williams,https://openpsychometrics.org/tests/characters/test-resources/pics/HP/21.jpg,False,3,37,Harry Potter and the Prisoner of Azkaban,1999,3,3,Harry Potter and the Prisoner of Azkaban,2004
32,Arthur Weasley,Male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Unknown,Weasel,Human,Pure-blood,Red,Green,Order of the Phoenix| British Ministry of Magic,Muggle world works,"6 February, 1950",,Arthur,Mr. Weasley,Mark Williams,https://openpsychometrics.org/tests/characters/test-resources/pics/HP/21.jpg,False,4,184,Harry Potter and the Goblet of Fire,2000,4,3,Harry Potter and the Goblet of Fire,2005
32,Arthur Weasley,Male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Unknown,Weasel,Human,Pure-blood,Red,Green,Order of the Phoenix| British Ministry of Magic,Muggle world works,"6 February, 1950",,Arthur,Mr. Weasley,Mark Williams,https://openpsychometrics.org/tests/characters/test-resources/pics/HP/21.jpg,False,5,157,Harry Potter and the Order of the Phoenix,2003,5,2,Harry Potter and the Order of the Phoenix,2007
32,Arthur Weasley,Male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Unknown,Weasel,Human,Pure-blood,Red,Green,Order of the Phoenix| British Ministry of Magic,Muggle world works,"6 February, 1950",,Arthur,Mr. Weasley,Mark Williams,https://openpsychometrics.org/tests/characters/test-resources/pics/HP/21.jpg,False,6,55,Harry Potter and the Half-Blood Prince,2005,6,2,Harry Potter and the Half-Blood Prince,2009
32,Arthur Weasley,Male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Unknown,Weasel,Human,Pure-blood,Red,Green,Order of the Phoenix| British Ministry of Magic,Muggle world works,"6 February, 1950",,Arthur,Mr. Weasley,Mark Williams,https://openpsychometrics.org/tests/characters/test-resources/pics/HP/21.jpg,False,7,63,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
32,Arthur Weasley,Male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Unknown,Weasel,Human,Pure-blood,Red,Green,Order of the Phoenix| British Ministry of Magic,Muggle world works,"6 February, 1950",,Arthur,Mr. Weasley,Mark Williams,https://openpsychometrics.org/tests/characters/test-resources/pics/HP/21.jpg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
31,Molly Weasley,Female,,Gryffindor,Unknown,Unknown,Human,Pure-blood,Red,Bright brown,Order of the Phoenix,Household spells| healing magic,"30 October, 1949",,Molly,Mrs. Weasley,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,4,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
31,Molly Weasley,Female,,Gryffindor,Unknown,Unknown,Human,Pure-blood,Red,Bright brown,Order of the Phoenix,Household spells| healing magic,"30 October, 1949",,Molly,Mrs. Weasley,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,53,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
31,Molly Weasley,Female,,Gryffindor,Unknown,Unknown,Human,Pure-blood,Red,Bright brown,Order of the Phoenix,Household spells| healing magic,"30 October, 1949",,Molly,Mrs. Weasley,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,25,Harry Potter and the Prisoner of Azkaban,1999,3,1,Harry Potter and the Prisoner of Azkaban,2004
31,Molly Weasley,Female,,Gryffindor,Unknown,Unknown,Human,Pure-blood,Red,Bright brown,Order of the Phoenix,Household spells| healing magic,"30 October, 1949",,Molly,Mrs. Weasley,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,118,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
31,Molly Weasley,Female,,Gryffindor,Unknown,Unknown,Human,Pure-blood,Red,Bright brown,Order of the Phoenix,Household spells| healing magic,"30 October, 1949",,Molly,Mrs. Weasley,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,180,Harry Potter and the Order of the Phoenix,2003,5,1,Harry Potter and the Order of the Phoenix,2007
31,Molly Weasley,Female,,Gryffindor,Unknown,Unknown,Human,Pure-blood,Red,Bright brown,Order of the Phoenix,Household spells| healing magic,"30 October, 1949",,Molly,Mrs. Weasley,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,113,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
31,Molly Weasley,Female,,Gryffindor,Unknown,Unknown,Human,Pure-blood,Red,Bright brown,Order of the Phoenix,Household spells| healing magic,"30 October, 1949",,Molly,Mrs. Weasley,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,80,Harry Potter and the Deathly Hallows,2007,7,0,Harry Potter and the Deathly Hallows: Part 1,2010
31,Molly Weasley,Female,,Gryffindor,Unknown,Unknown,Human,Pure-blood,Red,Bright brown,Order of the Phoenix,Household spells| healing magic,"30 October, 1949",,Molly,Mrs. Weasley,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,0,Harry Potter and the Deathly Hallows: Part 2,2011
107,Mundungus Fletcher,Male,Dealer of wizarding artifacts,,Unknown,Non-corporeal,Human,Half-blood[,Ginger,Brown,Order of the Phoenix,"Gathering information for the Order, dealing in stolen cauldrons, 'acquiring' the odd Muggle car",Before 1962,,Mundungus,Mundungus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
107,Mundungus Fletcher,Male,Dealer of wizarding artifacts,,Unknown,Non-corporeal,Human,Half-blood[,Ginger,Brown,Order of the Phoenix,"Gathering information for the Order, dealing in stolen cauldrons, 'acquiring' the odd Muggle car",Before 1962,,Mundungus,Mundungus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,2,1,Harry Potter and the Chamber of Secrets,1998,2,0,Harry Potter and the Chamber of Secrets,2002
107,Mundungus Fletcher,Male,Dealer of wizarding artifacts,,Unknown,Non-corporeal,Human,Half-blood[,Ginger,Brown,Order of the Phoenix,"Gathering information for the Order, dealing in stolen cauldrons, 'acquiring' the odd Muggle car",Before 1962,,Mundungus,Mundungus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,3,0,Harry Potter and the Prisoner of Azkaban,1999,3,0,Harry Potter and the Prisoner of Azkaban,2004
107,Mundungus Fletcher,Male,Dealer of wizarding artifacts,,Unknown,Non-corporeal,Human,Half-blood[,Ginger,Brown,Order of the Phoenix,"Gathering information for the Order, dealing in stolen cauldrons, 'acquiring' the odd Muggle car",Before 1962,,Mundungus,Mundungus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,4,2,Harry Potter and the Goblet of Fire,2000,4,0,Harry Potter and the Goblet of Fire,2005
107,Mundungus Fletcher,Male,Dealer of wizarding artifacts,,Unknown,Non-corporeal,Human,Half-blood[,Ginger,Brown,Order of the Phoenix,"Gathering information for the Order, dealing in stolen cauldrons, 'acquiring' the odd Muggle car",Before 1962,,Mundungus,Mundungus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,5,58,Harry Potter and the Order of the Phoenix,2003,5,0,Harry Potter and the Order of the Phoenix,2007
107,Mundungus Fletcher,Male,Dealer of wizarding artifacts,,Unknown,Non-corporeal,Human,Half-blood[,Ginger,Brown,Order of the Phoenix,"Gathering information for the Order, dealing in stolen cauldrons, 'acquiring' the odd Muggle car",Before 1962,,Mundungus,Mundungus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,6,22,Harry Potter and the Half-Blood Prince,2005,6,0,Harry Potter and the Half-Blood Prince,2009
107,Mundungus Fletcher,Male,Dealer of wizarding artifacts,,Unknown,Non-corporeal,Human,Half-blood[,Ginger,Brown,Order of the Phoenix,"Gathering information for the Order, dealing in stolen cauldrons, 'acquiring' the odd Muggle car",Before 1962,,Mundungus,Mundungus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,7,51,Harry Potter and the Deathly Hallows,2007,7,8,Harry Potter and the Deathly Hallows: Part 1,2010
107,Mundungus Fletcher,Male,Dealer of wizarding artifacts,,Unknown,Non-corporeal,Human,Half-blood[,Ginger,Brown,Order of the Phoenix,"Gathering information for the Order, dealing in stolen cauldrons, 'acquiring' the odd Muggle car",Before 1962,,Mundungus,Mundungus,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,False,,,,,8,1,Harry Potter and the Deathly Hallows: Part 2,2011
40,Myrtle Elizabeth Warren (Moaning Myrtle),Female,Student,Ravenclaw,Unknown,Unknown,Ghost,Muggle-born,,,,,14 June 1928 -13 June 1929,"13 June, 1943",Myrtle,Myrtle,,https://upload.wikimedia.org/wikipedia/commons/a/ac/No_image_available.svg,True,1,0,Harry Potter and the Philosophers Stone,1997,1,0,Harry Potter and the Philosophers Stone,2001
